Name,Assets
ICICI Bank Ltd.,0.0444
HDFC Bank Ltd.,0.0406
Infosys Ltd.,0.0398
Reliance Industries Ltd.,0.0304
Dixon Technologies (India) Ltd.,0.0301
Bajaj Finance Ltd.,0.0253
TCI Express Ltd.,0.023399999999999997
Sona BLW Precision Forgings Ltd.,0.022400000000000003
Housing Development Finance Corpn. Ltd.,0.0217
BEML Ltd,0.0213
