Name,Assets
HDFC Bank Ltd.,0.23870000000000002
ICICI Bank Ltd.,0.177
Bajaj Finserv Ltd.,0.0908
REC Ltd.,0.0529
Bajaj Finance Ltd.,0.0512
Nippon Life India Asset Management Ltd.,0.039599999999999996
Cholamandalam Investment and Finance Company Ltd.,0.0369
AU Small Finance Bank Ltd.,0.0345
Shriram Finance Ltd,0.0344
Axis Bank Ltd.,0.0291
