Name,Assets
NHPC Ltd.,0.0679
NTPC Ltd.,0.0617
Power Grid Corporation Of India Ltd.,0.0533
GAIL (India) Ltd.,0.048499999999999995
Oil & Natural Gas Corporation Ltd.,0.04190000000000001
Coal India Ltd.,0.0381
Hindustan Petroleum Corporation Ltd.,0.0365
Infosys Ltd.,0.0318
HCL Technologies Ltd.,0.0317
Embassy Office Parks REIT,0.0301
