Name,Assets
HDFC Bank Ltd.,0.0425
Reliance Industries Ltd.,0.0378
ICICI Bank Ltd.,0.0354
State Bank of India,0.0326
HDFC Asset Management Company Ltd.,0.0316
Muthoot Finance Ltd.,0.0275
National Aluminium Company Ltd.,0.023700000000000002
Abbott India Ltd.,0.022099999999999998
Voltas Ltd.,0.022000000000000002
Shree Cement Ltd.,0.021099999999999997
