Name,Assets
Maruti Suzuki India Ltd.,0.0724
Bharti Airtel Ltd.,0.0676
Trent Ltd.,0.0572
Avenue Supermarts Ltd.,0.052000000000000005
Godrej Consumer Products Ltd.,0.0501
Nestle India Ltd.,0.0387
ITC Ltd.,0.0378
Titan Company Ltd.,0.0373
Hero Motocorp Ltd.,0.0352
Mahindra & Mahindra Ltd.,0.0342
