Name,Assets
ICICI Bank Ltd.,0.0965
Reliance Industries Ltd.,0.095
Infosys Ltd.,0.0761
HDFC Bank Ltd.,0.0591
Tata Consultancy Services Ltd.,0.0443
Larsen & Toubro Ltd.,0.042699999999999995
Housing Development Finance Corpn. Ltd.,0.0369
Axis Bank Ltd.,0.0363
Hindustan Unilever Ltd.,0.0354
SBI Life Insurance Company Ltd.,0.0332
