Name,Assets
Reliance Industries Ltd.,0.0868
Life Insurance Corporation of India,0.0867
HDFC Life Insurance Co Ltd.,0.0815
Aditya Birla Capital Ltd.,0.0814
JIO Financial Services Ltd.,0.0775
HDFC Bank Ltd.,0.0754
Bajaj Finserv Ltd.,0.0659
Adani Power Ltd.,0.0621
PNB Housing Finance Ltd.,0.061900000000000004
Housing & Urban Development Corporation Ltd.,0.0562
