Name,Assets
Reliance Industries Ltd.,0.0944
Tata Power Company Ltd.,0.083
United Spirits Ltd.,0.08
JIO Financial Services Ltd.,0.0784
HDFC Bank Ltd.,0.0751
Adani Power Ltd.,0.0704
Life Insurance Corporation of India,0.0676
Britannia Industries Ltd.,0.0653
Adani Green Energy Ltd.,0.056100000000000004
Kotak Mahindra Bank Ltd.,0.0536
