Name,Assets
HDFC Bank Ltd.,0.0559
ICICI Bank Ltd.,0.052300000000000006
Reliance Industries Ltd.,0.0489
Axis Bank Ltd.,0.0415
State Bank of India,0.031
Infosys Ltd.,0.030600000000000002
Bharti Airtel Ltd.,0.0256
Jindal Steel & Power Ltd.,0.024
NTPC Ltd.,0.0223
CG Power and Industrial Solutions Ltd.,0.022000000000000002
