Name,Assets
Larsen & Toubro Ltd.,0.0374
Trent Ltd.,0.0321
Bharat Electronics Ltd.,0.0287
Bharat Heavy Electricals Ltd.,0.0276
CG Power and Industrial Solutions Ltd.,0.026699999999999998
Suzlon Energy Ltd.,0.0256
Power Finance Corporation Ltd.,0.024399999999999998
Zomato Ltd.,0.0218
Transformers & Rectifiers (India) Ltd.,0.0196
JSW Energy Ltd.,0.0189
