Name,Assets
Reliance Industries Ltd.,0.0947
JIO Financial Services Ltd.,0.0591
IRB Infrastructure Developers Ltd.,0.0377
HDFC Bank Ltd.,0.0349
Bikaji Foods International Ltd.,0.0315
Aegis Logistics Ltd.,0.031200000000000002
Housing & Urban Development Corporation Ltd.,0.028900000000000002
RBL Bank Ltd.,0.0281
National Aluminium Company Ltd.,0.0273
Arvind Ltd.,0.025099999999999997
