Name,Assets
ICICI Bank Ltd.,0.0662
HDFC Bank Ltd.,0.0492
Reliance Industries Ltd.,0.0378
Infosys Ltd.,0.0279
Axis Bank Ltd.,0.026600000000000002
Bharti Airtel Ltd.,0.0236
Larsen & Toubro Ltd.,0.0225
Bajaj Finance Ltd.,0.0203
Power Finance Corporation Ltd.,0.0194
Maruti Suzuki India Ltd.,0.018500000000000003
