Name,Assets
ICICI Bank Ltd.,0.036699999999999997
Reliance Industries Ltd.,0.0321
Maruti Suzuki India Ltd.,0.0318
HDFC Bank Ltd.,0.031400000000000004
Cummins India Ltd.,0.0263
State Bank of India,0.0254
Bharti Airtel Ltd.,0.0223
Godrej Properties Ltd.,0.0158
Jindal Steel & Power Ltd.,0.015600000000000001
Kei Industries Ltd.,0.0152
