Name,Assets
Persistent Systems Ltd.,0.0406
Fortis Healthcare Ltd.,0.04
Minda Industries Ltd.,0.039900000000000005
Natco Pharma Ltd.,0.0378
Zee Entertainment Enterprises Ltd.,0.0374
Ipca Laboratories Ltd.,0.0373
Radico Khaitan Ltd.,0.0369
Cummins India Ltd.,0.0338
Mphasis Ltd.,0.0338
Timken India Ltd.,0.033
