Name,Assets
BASF India Ltd.,0.046
Kirloskar Pneumatic Company Ltd.,0.038900000000000004
Quess Corp Ltd.,0.0385
Elantas Beck India Ltd.,0.0355
IDFC Ltd.,0.0333
Gujarat Pipavav Port Ltd.,0.0298
Radico Khaitan Ltd.,0.0278
Time Technoplast Ltd.,0.0276
KSB Ltd.,0.0276
CE Info Systems Ltd.,0.027000000000000003
