Name,Assets
Mahindra & Mahindra Ltd.,0.2165
Maruti Suzuki India Ltd.,0.1477
Tata Motors Ltd.,0.1467
Bajaj Auto Ltd.,0.0928
Hero Motocorp Ltd.,0.06
Eicher Motors Ltd.,0.058499999999999996
TVS Motor Company Ltd.,0.0458
Bharat Forge Ltd.,0.0359
Samvardhana Motherson International Ltd.,0.032400000000000005
Ashok Leyland Ltd.,0.0291
