Name,Assets
Kirloskar Pneumatic Company Ltd.,0.027999999999999997
Crompton Greaves Consumer Electricals Ltd.,0.0271
Genus Power Infrastructures Ltd.,0.0248
CMS Info Systems Ltd.,0.0246
Godrej Industries Ltd.,0.0227
Sansera Engineering Ltd.,0.0226
MPS Ltd.,0.0225
Sandhar Technologies Ltd.,0.0225
Karur Vysya Bank Ltd.,0.0217
Equitas Small Finance Bank Ltd.,0.0217
