Name,Assets
Supreme Industries Ltd.,0.0384
Bharat Forge Ltd.,0.0373
The Phoenix Mills Ltd.,0.0358
Alkem Laboratories Ltd.,0.0356
Ipca Laboratories Ltd.,0.0337
UNO Minda Ltd.,0.028399999999999998
The Federal Bank Ltd.,0.0278
Balkrishna Industries Ltd.,0.0269
Coromandel International Ltd.,0.0264
Power Finance Corporation Ltd.,0.0256
