Name,Assets
Larsen & Toubro Ltd.,0.0414
ICICI Bank Ltd.,0.0349
Kaynes Technology India Ltd.,0.0329
NTPC Ltd.,0.0321
Reliance Industries Ltd.,0.0301
Bharti Airtel Ltd.,0.0294
Hitachi Energy India Ltd.,0.029300000000000003
Linde India Ltd.,0.0288
Zomato Ltd.,0.0279
Ratnamani Metals & Tubes Ltd.,0.0278
