Name,Assets
Interglobe Aviation Ltd.,0.0504
ICICI Bank Ltd.,0.049699999999999994
Bharti Airtel Ltd.,0.0426
TVS Motor Company Ltd.,0.0414
Hindalco Industries Ltd.,0.0393
Torrent Power Ltd.,0.0368
State Bank of India,0.0368
Divi's Laboratories Ltd.,0.0355
Carborundum Universal Ltd.,0.0353
Muthoot Finance Ltd.,0.0352
