Name,Assets
HDFC Bank Ltd.,0.2238
ICICI Bank Ltd.,0.1508
ICICI Securities Ltd.,0.09359999999999999
Kotak Mahindra Bank Ltd.,0.0718
State Bank of India,0.07
Bajaj Finserv Ltd.,0.0492
Axis Bank Ltd.,0.0394
Cholamandalam Financial Holdings Ltd.,0.036000000000000004
REC Ltd.,0.0253
Power Finance Corporation Ltd.,0.0252
