Name,Assets
Maruti Suzuki India Ltd.,0.0484
HDFC Bank Ltd.,0.04650000000000001
ICICI Bank Ltd.,0.0408
State Bank of India,0.038900000000000004
Larsen & Toubro Ltd.,0.0374
Axis Bank Ltd.,0.0363
NTPC Ltd.,0.0311
Linde India Ltd.,0.0302
Bosch Ltd.,0.0274
Reliance Industries Ltd.,0.0248
