Name,Assets
HDFC Bank Ltd.,0.0967
Maruti Suzuki India Ltd.,0.0617
Larsen & Toubro Ltd.,0.0564
ICICI Bank Ltd.,0.052199999999999996
Infosys Ltd.,0.0478
Grasim Industries Ltd.,0.0454
Arvind Ltd.,0.0443
Bharat Financial Inclusion Ltd.,0.0443
ITC Ltd.,0.0414
Tata Steel Ltd.,0.0406
