Name,Assets
Polycab India Ltd.,0.0482
HDFC Bank Ltd.,0.046799999999999994
ITC Ltd.,0.038900000000000004
Schaeffler India Ltd.,0.0381
Mahindra & Mahindra Ltd.,0.0347
ICICI Bank Ltd.,0.0294
JNK India Ltd.,0.0278
Bajaj Finserv Ltd.,0.0273
Hero Motocorp Ltd.,0.0268
AU Small Finance Bank Ltd.,0.0232
