Name,Assets
HDFC Bank Ltd.,0.0579
ICICI Bank Ltd.,0.052000000000000005
State Bank of India,0.037200000000000004
Bharti Airtel Ltd.,0.0358
Maruti Suzuki India Ltd.,0.0323
Reliance Industries Ltd.,0.0305
Godrej Properties Ltd.,0.0259
Larsen & Toubro Ltd.,0.0255
Hero Motocorp Ltd.,0.025
Hindustan Aeronautics Ltd.,0.0233
