Name,Assets
HDFC Bank Ltd.,0.07919999999999999
State Bank of India,0.061500000000000006
Coal India Ltd.,0.061
ITC Ltd.,0.0504
Axis Bank Ltd.,0.0495
HCL Technologies Ltd.,0.0493
ICICI Bank Ltd.,0.0464
Mahindra & Mahindra Ltd.,0.0454
Maruti Suzuki India Ltd.,0.0415
Computer Age Management Services Ltd.,0.0285
