Name,Assets
ICICI Bank Ltd.,0.0975
HDFC Bank Ltd.,0.0891
Larsen & Toubro Ltd.,0.0617
Reliance Industries Ltd.,0.0599
NTPC Ltd.,0.058600000000000006
Bharti Airtel Ltd.,0.0489
Infosys Ltd.,0.0444
Axis Bank Ltd.,0.0406
ITC Ltd.,0.0404
Coal India Ltd.,0.0404
