Name,Assets
Bank of India,0.0529
Astral Ltd.,0.0418
MOIL Ltd.,0.0341
CreditAccess Grameen Ltd.,0.0331
Century Textiles & Industries Ltd.,0.030899999999999997
Hindware Home Innovation Ltd.,0.0304
The Federal Bank Ltd.,0.0276
Schaeffler India Ltd.,0.0271
Steel Authority Of India Ltd.,0.0262
REC Ltd.,0.026000000000000002
