Name,Assets
Maruti Suzuki India Ltd.,0.0748
Britannia Industries Ltd.,0.055999999999999994
United Breweries Ltd.,0.047599999999999996
Whirlpool Of India Ltd.,0.0455
Procter & Gamble Health Ltd.,0.038599999999999995
United Spirits Ltd.,0.0385
Nestle India Ltd.,0.0365
Siemens Ltd.,0.0365
Honeywell Automation India Ltd.,0.032799999999999996
Oracle Financial Services Software Ltd.,0.0325
