Name,Assets
Larsen & Toubro Ltd.,0.0644
Reliance Industries Ltd.,0.0603
NTPC Ltd.,0.0599
Kaynes Technology India Ltd.,0.0506
Bosch Ltd.,0.0453
Bharti Airtel Ltd.,0.0434
Carborundum Universal Ltd.,0.042
Ultratech Cement Ltd.,0.0409
Honeywell Automation India Ltd.,0.0361
Brigade Enterprises Ltd.,0.0338
