Name,Assets
HDFC Bank Ltd.,0.0965
ICICI Bank Ltd.,0.095
Axis Bank Ltd.,0.07400000000000001
Cipla Ltd.,0.053
Bharti Airtel Ltd.,0.0493
HCL Technologies Ltd.,0.042199999999999994
Hindustan Aeronautics Ltd.,0.0405
SBI Life Insurance Company Ltd.,0.0404
Kotak Mahindra Bank Ltd.,0.0387
State Bank of India,0.0349
