Name,Assets
HDFC Bank Ltd.,0.0998
Reliance Industries Ltd.,0.0771
ICICI Bank Ltd.,0.0747
Infosys Ltd.,0.0617
Axis Bank Ltd.,0.051100000000000007
Kotak Mahindra Bank Ltd.,0.04
Larsen & Toubro Ltd.,0.0395
State Bank of India,0.0381
Bharti Airtel Ltd.,0.0364
ITC Ltd.,0.031200000000000002
