Name,Assets
KFin Technologies Ltd.,0.0446
JSW Infrastructure Ltd.,0.041299999999999996
Jyoti CNC Automation Ltd.,0.0408
Mankind Pharma Ltd.,0.04019999999999999
Concord Biotech Ltd.,0.0353
Bikaji Foods International Ltd.,0.0347
Happy Forgings Ltd.,0.0332
Global Health Ltd.,0.0268
Inox India Ltd.,0.026699999999999998
Azad Engineering Ltd.,0.0252
