Name,Assets
Alphabet Inc Class A,0.0815
Muthoot Finance Ltd.,0.0704
ICICI Bank Ltd.,0.0703
State Bank of India,0.057
Bharti Airtel Ltd. - (Partly Paid up Equity Shares (Rights Issue)),0.0557
Solar Industries India Ltd.,0.053200000000000004
HDFC Bank Ltd.,0.050300000000000004
Procter & Gamble Hygiene and Health Care Ltd.,0.0478
Divi's Laboratories Ltd.,0.045
Bajaj Finance Ltd.,0.042
