Name,Assets
Bank Of Baroda,0.038900000000000004
Firstsource Solutions Ltd.,0.0377
eClerx Services Ltd.,0.0274
Aster DM Healthcare Ltd.,0.0268
Sonata Software Ltd.,0.0252
PNC Infratech Ltd.,0.0231
The Great Eastern Shipping Company Ltd.,0.0227
SKF India Ltd.,0.0215
Kirloskar Ferrous Industries Ltd.,0.021099999999999997
Fortis Healthcare Ltd.,0.0203
