Name,Assets
HDFC Bank Ltd.,0.0629
ICICI Bank Ltd.,0.0567
Reliance Industries Ltd.,0.046
State Bank of India,0.043
Infosys Ltd.,0.038900000000000004
Axis Bank Ltd.,0.036000000000000004
Larsen & Toubro Ltd.,0.0308
Bharti Airtel Ltd.,0.030699999999999998
NTPC Ltd.,0.029500000000000002
Samvardhana Motherson International Ltd.,0.0245
