Name,Assets
Cholamandalam Financial Holdings Ltd.,0.0248
Arvind Ltd.,0.0222
REC Ltd.,0.0216
Apar Industries Ltd.,0.0197
TVS Holdings Ltd.,0.018600000000000002
Shaily Engineering Plastics Ltd.,0.0176
Power Finance Corporation Ltd.,0.0161
Rashi Peripherals Ltd.,0.0152
Kirloskar Ferrous Industries Ltd.,0.0148
Motilal Oswal Financial Services Ltd.,0.0146
