Name,Assets
HDFC Bank Ltd.,0.0458
Axis Bank Ltd.,0.0451
Reliance Industries Ltd.,0.0404
ICICI Bank Ltd.,0.0373
Jindal Steel & Power Ltd.,0.0285
CG Power and Industrial Solutions Ltd.,0.025699999999999997
State Bank of India,0.024900000000000002
Hero Motocorp Ltd.,0.0227
NTPC Ltd.,0.0219
Tata Consultancy Services Ltd.,0.0204
