Name,Assets
HDFC Bank Ltd.,0.0731
ICICI Bank Ltd.,0.0705
Larsen & Toubro Ltd.,0.049400000000000006
ITC Ltd.,0.04650000000000001
Infosys Ltd.,0.0418
Reliance Industries Ltd.,0.0395
Kotak Mahindra Bank Ltd.,0.0335
Britannia Industries Ltd.,0.0292
State Bank of India,0.0265
Eicher Motors Ltd.,0.0258
