Name,Assets
IShares NASDAQ 100 UCITS ETF,0.1573
Reliance Industries Ltd.,0.050300000000000004
Maruti Suzuki India Ltd.,0.0436
Interglobe Aviation Ltd.,0.032
Bharat Forge Ltd.,0.031
HDFC Bank Ltd.,0.0305
Bharti Hexacom Ltd.,0.0292
Zomato Ltd.,0.0292
ABB India Ltd.,0.027000000000000003
Bajaj Finance Ltd.,0.0258
