Name,Assets
ICICI Bank Ltd.,0.0454
Info Edge (India) Ltd.,0.0377
Torrent Power Ltd.,0.0355
Linde India Ltd.,0.0352
Zomato Ltd.,0.0352
Siemens Ltd.,0.0275
Pidilite Industries Ltd.,0.026699999999999998
HDFC Bank Ltd.,0.0258
ABB India Ltd.,0.0254
Reliance Industries Ltd.,0.023
