Name,Assets
DLF Ltd.,0.23379999999999998
Macrotech Developers Ltd.,0.1648
Godrej Properties Ltd.,0.1411
The Phoenix Mills Ltd.,0.1283
Prestige Estates Projects Ltd.,0.0998
Oberoi Realty Ltd.,0.0943
Brigade Enterprises Ltd.,0.0713
Sobha Ltd.,0.0305
Mahindra Lifespace Developers Ltd.,0.0191
Sunteck Realty Ltd.,0.011399999999999999
