Name,Assets
ICICI Bank Ltd.,0.09449999999999999
HDFC Bank Ltd.,0.0889
Reliance Industries Ltd.,0.0814
Infosys Ltd.,0.0633
Tata Consultancy Services Ltd.,0.062400000000000004
Larsen & Toubro Ltd.,0.0581
Maruti Suzuki India Ltd.,0.046
Titan Company Ltd.,0.0403
Bajaj Finance Ltd.,0.0397
Kotak Mahindra Bank Ltd.,0.0393
