Name,Assets
HDFC Bank Ltd.,0.0967
Reliance Industries Ltd.,0.0776
ICICI Bank Ltd.,0.061200000000000004
ITC Ltd.,0.0582
State Bank of India,0.0571
Axis Bank Ltd.,0.0432
Larsen & Toubro Ltd.,0.0368
Infosys Ltd.,0.0366
Tata Power Company Ltd.,0.0308
NTPC Ltd.,0.0287
