Name,Assets
Reliance Industries Ltd.,0.0946
Tata Power Company Ltd.,0.08310000000000001
Adani Power Ltd.,0.0647
Kotak Mahindra Bank Ltd.,0.056600000000000004
HDFC Bank Ltd.,0.0548
Kalyani Steels Ltd.,0.0436
JIO Financial Services Ltd.,0.041299999999999996
HDFC Bank Ltd.,0.041299999999999996
Steel Authority Of India Ltd.,0.0394
Ircon International Ltd.,0.0387
