Name,Assets
HDFC Bank Ltd.,0.0652
Reliance Industries Ltd.,0.055099999999999996
ICICI Bank Ltd.,0.049
Tata Consultancy Services Ltd.,0.0388
Bharat Electronics Ltd.,0.0254
Axis Bank Ltd.,0.0248
Honasa Consumer Ltd.,0.021400000000000002
Blue Star Ltd.,0.0213
Samvardhana Motherson International Ltd.,0.0213
Divi's Laboratories Ltd.,0.0213
