Name,Assets
ICICI Bank Ltd.,0.0592
Sun Pharmaceutical Industries Ltd.,0.0414
Infosys Ltd.,0.0379
HDFC Bank Ltd.,0.0346
Reliance Industries Ltd.,0.030699999999999998
Bharti Airtel Ltd.,0.022400000000000003
ITC Ltd.,0.0209
Larsen & Toubro Ltd.,0.0203
Cummins India Ltd.,0.0191
Syngene International Ltd.,0.0179
