Name,Assets
HDFC Bank Ltd.,0.07
ICICI Bank Ltd.,0.0602
Reliance Industries Ltd.,0.0524
Axis Bank Ltd.,0.0455
Larsen & Toubro Ltd.,0.0305
Avenue Supermarts Ltd.,0.0296
Tata Consultancy Services Ltd.,0.0288
Bharti Airtel Ltd.,0.0254
Cholamandalam Investment and Finance Company Ltd.,0.0242
Hindustan Aeronautics Ltd.,0.0233
