Name,Assets
Reliance Industries Ltd.,0.0915
Housing & Urban Development Corporation Ltd.,0.07629999999999999
Samvardhana Motherson International Ltd.,0.0705
United Spirits Ltd.,0.0694
Steel Authority Of India Ltd.,0.0604
HDFC Bank Ltd.,0.057
Adani Power Ltd.,0.0512
Aditya Birla Fashion and Retail Ltd.,0.0473
Arvind Ltd.,0.0453
Tata Power Company Ltd.,0.0444
