Name,Assets
HDFC Bank Ltd.,0.08410000000000001
ICICI Bank Ltd.,0.0713
Tata Motors Ltd.,0.0632
NTPC Ltd.,0.053
Infosys Ltd.,0.052300000000000006
Indus Towers Ltd.,0.0482
Larsen & Toubro Ltd.,0.0466
Bharti Airtel Ltd.,0.0453
Cholamandalam Investment and Finance Company Ltd.,0.0415
Coal India Ltd.,0.0374
