Name,Assets
Reliance Industries Ltd.,0.06
HDFC Bank Ltd.,0.0407
Axis Bank Ltd.,0.0332
Power Finance Corporation Ltd.,0.032400000000000005
KSB Ltd.,0.0311
Sundaram Liquid Direct-Growth,0.029500000000000002
Indian Bank,0.0285
NTPC Ltd.,0.0273
Brigade Enterprises Ltd.,0.027000000000000003
TVS Holdings Ltd.,0.0258
