Name,Assets
Taiwan Semiconductor Manufacturing Co Ltd. (Taiwan),0.1175
Samsung Electronics Co Ltd. (South Korea),0.0683
ICICI Bank Ltd.,0.0599
Tencent Holdings Ltd.,0.051699999999999996
HDFC Bank Ltd.,0.0432
Larsen & Toubro Ltd.,0.0368
Reliance Industries Ltd.,0.0355
AIA Group (Hongkong),0.0316
Zomato Ltd.,0.026699999999999998
SK Hynix Inc,0.026000000000000002
