Name,Assets
Zomato Ltd.,0.0666
Macrotech Developers Ltd.,0.064
Punjab National Bank,0.056100000000000004
Larsen & Toubro Ltd.,0.054000000000000006
Power Grid Corporation Of India Ltd.,0.0528
TVS Motor Company Ltd.,0.0506
Tata Motors Ltd.,0.05
Oil India Ltd.,0.0492
Cholamandalam Investment and Finance Company Ltd.,0.0481
Tata Power Company Ltd.,0.047400000000000005
