Name,Assets
Mahindra & Mahindra Ltd.,0.065
Sun Pharmaceutical Industries Ltd.,0.0458
Reliance Industries Ltd.,0.0455
Bharat Electronics Ltd.,0.0415
Bajaj Auto Ltd.,0.0335
Hindalco Industries Ltd.,0.0292
Siemens Ltd.,0.0286
Tata Motors Ltd.,0.028399999999999998
Hindustan Aeronautics Ltd.,0.0268
ABB India Ltd.,0.023799999999999998
