Name,Assets
TVS Motor Company Ltd.,0.10060000000000001
Maruti Suzuki India Ltd.,0.0925
ICICI Bank Ltd.,0.076
HDFC Bank Ltd.,0.052199999999999996
Avenue Supermarts Ltd.,0.0518
Infosys Ltd.,0.0326
Zomato Ltd.,0.0321
Larsen & Toubro Ltd.,0.032
Bharti Airtel Ltd.,0.03
Eicher Motors Ltd.,0.0296
