Name,Assets
Maruti Suzuki India Ltd.,0.0516
Cummins India Ltd.,0.047
Schaeffler India Ltd.,0.043
Honeywell Automation India Ltd.,0.0401
Fortis Healthcare Ltd.,0.0383
ICRA Ltd.,0.0383
Glaxosmithkline Pharmaceuticals Ltd.,0.0375
Bayer CropScience Ltd.,0.0374
Gillette India Ltd.,0.0326
Procter & Gamble Hygiene and Health Care Ltd.,0.030600000000000002
