Name,Assets
Maruti Suzuki India Ltd.,0.038
Sun Pharmaceutical Industries Ltd.,0.035699999999999996
Siemens Ltd.,0.030899999999999997
HDFC Life Insurance Co Ltd.,0.0285
ICICI Bank Ltd.,0.0276
Microsoft Corportion (US),0.0271
Bharti Airtel Ltd.,0.0236
Hitachi Energy India Ltd.,0.022799999999999997
Reliance Industries Ltd.,0.022400000000000003
Cummins India Ltd.,0.0223
