Name,Assets
Hindustan Unilever Ltd.,0.0458
Grasim Industries Ltd.,0.0452
Jindal Steel & Power Ltd.,0.0385
ICICI Bank Ltd.,0.0383
Infosys Ltd.,0.0365
Kotak Mahindra Bank Ltd.,0.0365
Sun Pharmaceutical Industries Ltd.,0.0333
Vedant Fashions Ltd.,0.032
ITC Ltd.,0.0311
HDFC Asset Management Company Ltd.,0.029300000000000003
