Name,Assets
HDFC Bank Ltd.,0.0771
ICICI Bank Ltd.,0.0564
Infosys Ltd.,0.049800000000000004
ABB India Ltd.,0.0493
Grindwell Norton Ltd.,0.045599999999999995
Reliance Industries Ltd.,0.0409
Axis Bank Ltd.,0.0388
Bajaj Finance Ltd.,0.037200000000000004
SKF India Ltd.,0.0369
SRF Ltd.,0.0332
