Name,Assets
Sun Pharmaceutical Industries Ltd.,0.13369999999999999
Lupin Ltd.,0.0774
Divi's Laboratories Ltd.,0.07519999999999999
Cipla Ltd.,0.0626
Apollo Hospitals Enterprise Ltd.,0.0529
Dr. Reddy's Laboratories Ltd.,0.044500000000000005
Gland Pharma Ltd.,0.0437
Zydus Lifesciences Ltd.,0.0377
Vijaya Diagnostic Centre Ltd.,0.0359
JB Chemicals & Pharmaceuticals Ltd.,0.0316
