Name,Assets
Zomato Ltd.,0.0664
Prestige Estates Projects Ltd.,0.061399999999999996
Trent Ltd.,0.060599999999999994
Kalyan Jewellers India Ltd.,0.054000000000000006
JIO Financial Services Ltd.,0.050199999999999995
CG Power and Industrial Solutions Ltd.,0.0424
Indusind Bank Ltd.,0.04019999999999999
Bharat Electronics Ltd.,0.0394
Bharat Dynamics Ltd.,0.0388
Interglobe Aviation Ltd.,0.0371
