Name,Assets
Garware Hi-Tech Films Ltd.,0.0529
Kirloskar Oil Engines Ltd.,0.0453
Kennametal India Ltd.,0.0408
Shakti Pumps (India) Ltd.,0.0336
Bharat Bijlee Ltd.,0.0316
Kei Industries Ltd.,0.030299999999999997
BSE Ltd.,0.0296
Texmaco Rail & Engineering Ltd.,0.0287
Blue Star Ltd.,0.028399999999999998
KSB Ltd.,0.0222
