Name,Assets
ICICI Bank Ltd.,0.08990000000000001
HDFC Bank Ltd.,0.0748
Reliance Industries Ltd.,0.07139999999999999
Infosys Ltd.,0.0692
Housing Development Finance Corpn. Ltd.,0.0429
HCL Technologies Ltd.,0.0398
Sun Pharmaceutical Industries Ltd.,0.0341
Axis Bank Ltd.,0.0315
Larsen & Toubro Ltd.,0.029300000000000003
Hindustan Unilever Ltd.,0.0285
