Name,Assets
HDFC Bank Ltd.,0.2289
ICICI Bank Ltd.,0.2036
Kotak Mahindra Bank Ltd.,0.0719
Axis Bank Ltd.,0.0602
SBI Life Insurance Company Ltd.,0.0516
HDFC Life Insurance Co Ltd.,0.042300000000000004
State Bank of India,0.0321
Bajaj Finance Ltd.,0.0302
Muthoot Finance Ltd.,0.0294
SBI Cards And Payment Services Ltd.,0.0292
